"365:...大小的标准,但自然语言中的指代关系、一词多义和名词短语等现象却并不支持这一理论。随着TD T的发展,越发智能化的自适应学子机制成为领域内的研究热点,这就对TD T系统正确理解知识提出了更高的要求,而传统基于...		  【文件名:\当代\CWAC\SCJ0423.txt	文章标题:	作者:】
",0
"366:...系统信息的搜寻和总结2一些开发Unixweb服务器CGI程序的程序员发现perl比C语言易学易用而且越发用以处理数据库和数据搜索此外它的语法和C的语法非常类似下面举一个perl程序的例子		  【文件名:\当代\CWAC\SCL0426.txt	文章标题:	作者:】
",x
"367:...结果科学、可信的同时，尽可能做到节省人力、物力和时间。当前医学研究和制药工业的发展要求临床试验的过程越发严格、操作加规范、数据加可靠，从而推动药物临床试验数据管理和统计工作的日臻完善。由此可知，统计学在临床试验中正发挥着不容忽视的...		  【文件名:\当代\CWAC\SCL0427.txt	文章标题:	作者:】
",0
"368:...题，可适时中止试验，以降低试验风险；多种技术手段的使用让受试者不必到医院或诊所即可完成资料上报，数据越发及时和准确，受试者可以在家登录EDC系统自行录入ePRO调查表；管理者可以随时使用EDC查看各研究单位...		  【文件名:\当代\CWAC\SCL0427.txt	文章标题:	作者:】
",1
"369:...范化进程是伴随着临床试验发展和规范化管理而同步进行的。当前医学研究和制药工业的发展要求临床试验的过程越发严格、操作加规范、数据加可靠、分析加科学、结论加可信，从而推动临床试验工作中统计分析的日臻完善。		  【文件名:\当代\CWAC\SCL0427.txt	文章标题:	作者:】
",0
"370:...多个治疗组的情况，例如，三臂试验、药物剂量探索试验等。这类试验在随机化分组时，需考虑更多的条件，因而越发复杂，中央随机化分组系统也需要能适应这类设计的试验需求。		  【文件名:\当代\CWAC\SCL0427.txt	文章标题:	作者:】
",0
"372:...分析以及最后向管理部门递交资料的流程，大大缩短研究周期、节省费用，特别是曾经实施过类似的研究，其意义越发明显。标准化的另一益处在于不同的研究之间数据可以非常容易和正确地匹配与组合。尽管互联网的应用促进了科学...		  【文件名:\当代\CWAC\SCL0427.txt	文章标题:	作者:】
",1
"373:...化分组过程的数据管理系统，在设计方面对临床试验进行了规范。中央随机化分组使病人在各个治疗组之间的分配越发均衡合理，为现代统计分析方法的运用打下了扎实的基础。严格的数据管理保证了数据从录入、核查、锁定到导出各...		  【文件名:\当代\CWAC\SCL0427.txt	文章标题:	作者:】
",0
"374:...种条件下，均能使病人均衡地分配各治疗组，为统计分析的实施提供了良好的随机化基础，从而使统计分析的结果越发合理可信。		  【文件名:\当代\CWAC\SCL0427.txt	文章标题:	作者:】
",2
"375:　　针对物料的机械强度特点，实施恰当的破碎方法，可以使破碎越发有效。对于硬物料应用折断配合冲击来破碎，若采用磨碎，机器将遭严重磨损；再如对煤这样的脆性软物料，则以劈...		  【文件名:\当代\CWAC\SCM0413.txt	文章标题:	作者:】
",0
"376:...另一种会话服务是同步（synchronization）。同步是在连续发送大量信息时，为了使发送的数据越发精细地结构化，在用户发送的数据中设置同步点，以便记录发送过程的状态，并且在错误发生导致会话中断时，会话...		  【文件名:\当代\CWAC\SCM0429.txt	文章标题:	作者:】
",0
"377:...压热效应ΔＨ）和混乱度（即ΔＳ）完美地统一在吉布斯自由能变（ΔＧ）中。用ΔＧ来判断反应的自发方向不仅越发方便可行，而且更为全面可靠。		  【文件名:\当代\CWAC\SCT0414.txt	文章标题:	作者:】
",0
"378:　　两次再版改正了一些文字错误和叙述不当之处，使论述越发严谨。此外，主要是根据第一、二版中有些内容太少而增加了这些内容稍稍详细一点的论述，如计算机系统结构、并行与分布式计算、计算机网络、程序理论和形式语义学、非单调逻辑等内容。当然，这些内容在叙述时采用了自然语言且尽可能通俗的形式。但正如以前我们一直有所担心的，读者可能理解起来有困难。不过，即使一些比较深入的内容理解起来有困难，也不会影响他们获得大概的意思和对有关内容的初步了解。作者衷心感谢武汉大学哲学系桂起权教授，他以科学哲学家的身份对我在科学哲学与学科方法论的结合中所做的探索性研究成果给予的充分肯定，以及后来我们的进一步交流促使我下决心在本书第三版的修订和创作中，将科学哲学与学科方法论的内容作为本书的主线之一加以贯彻和体现。配合本书第三版的修订，我们即将推出《计算科学导论教学辅导书》和《计算科学实验教程（第1分...		  【文件名:\当代\CWAC\SCT0431.txt	文章标题:	作者:】
",0
"379:...机和德国人朱斯（K.Zuse）的机电式数字计算机。而近年来，工程与数学合作的主要目标除了试图制造性能越发优越的计算机器，制造一种能模拟人的思维和智能行为的自动计算机器外，还包括为更好地开发和应用计算机提供工...		  【文件名:\当代\CWAC\SCT0431.txt	文章标题:	作者:】
",0
"380:...和各种软件资源融为一体，为用户和普通人提供更多的资源、功能和交互性，提供使用更强大的计算机系统的一个越发友好的环境，实现同类资源集中，异种资源分离，资源调用服务化，资源使用按需分配等。传统的互联网实现了计算机硬件的互连和连通，Web技术实现了网页之间的连通，而网格试图实现互联网上所有资源的全面连通，包括计算、存储、通信、软件、信息、知识等各种资源。对高性能计算机系统来说，资源的网格化是一种先进的技术，将为新型高性能计算机系统的设计提供重要支持。但是，需要指出的是：网格的实现并不能取代高性能计算机系统。作为一种共享技术，网格能够支持现有的高性能计算资源更好地被共享使用，改善高性能计算机系统性能的发挥，而不能增加高性能计算资源。可见，网格实际上是一种广义的分布式计算形态，它依然属于计算的平台和环境这一基本问题的研...		  【文件名:\当代\CWAC\SCT0431.txt	文章标题:	作者:】
",0
"381:...学理论丛书""的选题之一。成稿以后，有的同志提议，按照学科的分类，该书列入""现代地理科学理论丛书""可能越发贴切。提议得到了两个丛书编委会的支持。就本人而言，该书得以出版，两个丛书编委会的支持和鼓励都是极为珍贵...		  【文件名:\当代\CWAC\SGB0432.txt	文章标题:	作者:】
",0
"382:　　历史的时针正日益抵近21世纪。作为人类精神力量充分体现的科学，展示出比以往任何历史时期都越发旺盛的活力。无数知识群体在集结增长，学科体系在碰撞凝聚。作为科学之一支的地理学，在漫长的历史发展和激烈...		  【文件名:\当代\CWAC\SGB0432.txt	文章标题:	作者:】
",0
"385:...软件升级，使第二代GPS辅助信号能够通过整个卫星星座进行传输。这种传输信号将能够快速的、比使用的技术越发精确的实现GPS定位。这种GPS辅助信号即使在限定性作战环境下，如城区、森林、山区及峡谷中，以及在敌方...		  【文件名:\当代\CWAC\SGE0433.txt	文章标题:	作者:】
",0
"386:...，随着我国经济的发展，高等级公路的快速修建和GPS技术的应用研究的逐步深入，其在道路工程中的应用也会越发广泛和深入，并发挥更大的作用。		  【文件名:\当代\CWAC\SGE0433.txt	文章标题:	作者:】
",2
"387:...学从常识型向科学型转变的100年；是中国地理学从表象描述为主向深层认识为主的100年；也是中国地理学越发融入国家建设和经济发展的100年。		  【文件名:\当代\CWAC\SGE0435.txt	文章标题:	作者:】
",0
"390:...系统""的复杂性、地球管理系统的可变性予以高度关注,以使目前已执行的各种关于改善地球人地系统的国际公约越发有效的发挥作用。		  【文件名:\当代\CWAC\SGJ0438.txt	文章标题:	作者:】
",0
"391:...些研究倡导用绿色GDP表述人地相互作用的和谐程度,但脆弱性术语在对人地相互作用机制的表征方面,有着其越发独到的价值。这就是其从根本上否定了人均财富(如人均GDP或人均收入等)高的地方、社区或人群,甚或地区与...		  【文件名:\当代\CWAC\SGJ0438.txt	文章标题:	作者:】
",0
"392:...0年土地利用变化的基本特征,并采用模型方法估算了该时段土地利用变化对陆地生态系统碳储量的影响,试图为越发客观地说明该时段土地利用变化的原貌,为科学分析其环境效应提供理论依据.		  【文件名:\当代\CWAC\SGJ0441.txt	文章标题:	作者:】
",0
"393:...980年中国森林变化继续引起碳排放,总计大约排放0.68Pg C,但是1980~1998年,森林恢复越发明显,造林和再造林(afforestation and reforestation)引起陆地生态系统吸收大约0.45Pg C[34].最近20年以来,中国土壤有机碳呈现比较明显的增加趋势,大约增加311.3~401.4Tg C[64].因此近期的土地利用与覆被变化引起中国陆地生态系统碳储量增加,而且趋势明显.		  【文件名:\当代\CWAC\SGJ0441.txt	文章标题:	作者:】
",1
"396:...和专门的舆地之书（地理总志举例），还应包括笔记、诗文、杂录、碑刻、图画等，由于很多当时人的记载，反而越发可靠。甚至佛教经卷也散藏着珍贵的地理信息。		  【文件名:\当代\CWAC\SGM0445.txt	文章标题:	作者:】
",0
"397:　　划分采面地质条件类别的指标、原则、编码均与矿井地质条件分类相似。只是在指标的选定上，要求越发准确和定量化。在综合评定长壁工作面的类别时，可参照如下情况：		  【文件名:\当代\CWAC\SGM0460.txt	文章标题:	作者:】
",0
